2023-07-02 09:58:47.304417,2023-07-02 09:58:47.318215,with_scale_to_zero,404,404 Client Error: Not Found for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:47.823371,2023-07-02 09:58:47.834614,with_scale_to_zero,404,404 Client Error: Not Found for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:48.337794,2023-07-02 09:58:48.351596,with_scale_to_zero,404,404 Client Error: Not Found for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:48.853616,2023-07-02 09:58:48.862593,with_scale_to_zero,404,404 Client Error: Not Found for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:49.367567,2023-07-02 09:58:49.380940,with_scale_to_zero,404,404 Client Error: Not Found for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:49.885417,2023-07-02 09:58:49.905806,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:50.407920,2023-07-02 09:58:50.429125,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:50.933803,2023-07-02 09:58:50.958887,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:51.464119,2023-07-02 09:58:51.486010,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:51.986409,2023-07-02 09:58:52.003714,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:52.508952,2023-07-02 09:58:52.531043,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:53.032005,2023-07-02 09:58:53.049765,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:53.554540,2023-07-02 09:58:53.576886,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:54.082127,2023-07-02 09:58:54.102446,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:54.607658,2023-07-02 09:58:54.623908,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:55.127643,2023-07-02 09:58:55.146679,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:55.651549,2023-07-02 09:58:55.669282,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:56.174120,2023-07-02 09:58:56.192056,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:56.697119,2023-07-02 09:58:56.707879,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:57.211660,2023-07-02 09:58:57.229896,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:57.734973,2023-07-02 09:58:57.755306,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:58.260562,2023-07-02 09:58:58.281274,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:58.786503,2023-07-02 09:58:58.811770,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:59.315546,2023-07-02 09:58:59.335274,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:58:59.840501,2023-07-02 09:58:59.857075,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:00.360551,2023-07-02 09:59:00.377915,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:00.882027,2023-07-02 09:59:00.896633,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:01.398234,2023-07-02 09:59:01.418618,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:01.921817,2023-07-02 09:59:01.939009,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:02.441044,2023-07-02 09:59:02.463289,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:02.968526,2023-07-02 09:59:02.989315,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:03.492602,2023-07-02 09:59:03.514344,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:04.019177,2023-07-02 09:59:04.035137,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:04.537018,2023-07-02 09:59:04.554466,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:05.058941,2023-07-02 09:59:05.077402,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:05.582479,2023-07-02 09:59:05.599968,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:06.105189,2023-07-02 09:59:06.121007,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:06.621533,2023-07-02 09:59:06.642663,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:07.147084,2023-07-02 09:59:07.164463,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:07.666461,2023-07-02 09:59:07.685792,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:08.188558,2023-07-02 09:59:08.207092,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:08.712289,2023-07-02 09:59:08.732892,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:09.235430,2023-07-02 09:59:09.256850,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:09.762101,2023-07-02 09:59:09.783912,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:10.284947,2023-07-02 09:59:10.303063,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:10.808175,2023-07-02 09:59:10.819949,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:11.325173,2023-07-02 09:59:11.341052,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:11.842199,2023-07-02 09:59:11.863158,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:12.368401,2023-07-02 09:59:12.388943,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:12.894161,2023-07-02 09:59:12.913869,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:13.419104,2023-07-02 09:59:13.440200,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:13.944455,2023-07-02 09:59:13.970134,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:14.475233,2023-07-02 09:59:14.499289,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:15.001242,2023-07-02 09:59:15.024549,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:15.529845,2023-07-02 09:59:15.545416,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:16.045851,2023-07-02 09:59:16.066602,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:16.569300,2023-07-02 09:59:16.587845,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:17.091105,2023-07-02 09:59:17.114129,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:17.617735,2023-07-02 09:59:17.641376,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:18.142233,2023-07-02 09:59:18.162370,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:18.666241,2023-07-02 09:59:18.687213,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:19.192209,2023-07-02 09:59:19.211984,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:19.715749,2023-07-02 09:59:19.736008,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:20.240281,2023-07-02 09:59:20.262191,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:20.766124,2023-07-02 09:59:20.782994,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:21.288290,2023-07-02 09:59:21.492560,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:21.997136,2023-07-02 09:59:22.013189,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:22.516295,2023-07-02 09:59:22.537918,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:23.043090,2023-07-02 09:59:23.066830,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:23.571389,2023-07-02 09:59:23.593905,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
2023-07-02 09:59:24.099064,2023-07-02 09:59:24.117394,with_scale_to_zero,400,400 Client Error: Bad Request for url: http://cpu-processing-1.default.172.16.0.215.sslip.io/
