2023-06-09 15:25:46.102324,2023-06-09 15:25:48.512514,5-5-5,200,"{""id"":""058a76c1-b299-4275-8ac9-7eea1fc82c67"",""time"":""2023-06-09T13:25:48.537Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317146148,""end_1"":1686317148537,""send_2"":1686317146332,""start_2"":1686317148325,""end_2"":1686317148431,""receive_2"":1686317148432,""send_3"":1686317148432,""start_3"":1686317148437,""end_3"":1686317148536,""receive_3"":1686317148537}}}"
2023-06-09 15:25:48.512560,2023-06-09 15:25:49.202238,5-5-5,200,"{""id"":""4a660313-bd73-4b2a-bb1a-151960900933"",""time"":""2023-06-09T13:25:49.228Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317148555,""end_1"":1686317149228,""send_2"":1686317148628,""start_2"":1686317148832,""end_2"":1686317149128,""receive_2"":1686317149133,""send_3"":1686317149133,""start_3"":1686317149137,""end_3"":1686317149227,""receive_3"":1686317149228}}}"
2023-06-09 15:25:49.202311,2023-06-09 15:25:50.003114,5-5-5,200,"{""id"":""8cd4efb4-d8c0-4764-86c2-c3666dc610fa"",""time"":""2023-06-09T13:25:50.030Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317149244,""end_1"":1686317150030,""send_2"":1686317149325,""start_2"":1686317149725,""end_2"":1686317149832,""receive_2"":1686317149834,""send_3"":1686317149834,""start_3"":1686317149838,""end_3"":1686317150025,""receive_3"":1686317150030}}}"
2023-06-09 15:25:50.003169,2023-06-09 15:25:50.505119,5-5-5,200,"{""id"":""387f2823-1e4f-4ac9-a903-1230311f1125"",""time"":""2023-06-09T13:25:50.528Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317150045,""end_1"":1686317150528,""send_2"":1686317150228,""start_2"":1686317150232,""end_2"":1686317150330,""receive_2"":1686317150337,""send_3"":1686317150337,""start_3"":1686317150344,""end_3"":1686317150525,""receive_3"":1686317150528}}}"
2023-06-09 15:25:50.505179,2023-06-09 15:25:51.007587,5-5-5,200,"{""id"":""94b50b1d-55e8-47bd-818d-ef382ed518f5"",""time"":""2023-06-09T13:25:51.033Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317150547,""end_1"":1686317151033,""send_2"":1686317150625,""start_2"":1686317150629,""end_2"":1686317150733,""receive_2"":1686317150831,""send_3"":1686317150831,""start_3"":1686317150926,""end_3"":1686317151029,""receive_3"":1686317151033}}}"
2023-06-09 15:25:51.007643,2023-06-09 15:25:51.808265,5-5-5,200,"{""id"":""0b0be530-5a24-4ab5-85a7-8057737015ff"",""time"":""2023-06-09T13:25:51.834Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317151134,""end_1"":1686317151833,""send_2"":1686317151334,""start_2"":1686317151429,""end_2"":1686317151626,""receive_2"":1686317151629,""send_3"":1686317151629,""start_3"":1686317151633,""end_3"":1686317151831,""receive_3"":1686317151833}}}"
2023-06-09 15:25:51.808304,2023-06-09 15:25:52.401897,5-5-5,200,"{""id"":""0fbc5cc2-0afd-4b41-b399-5eb07636e5d8"",""time"":""2023-06-09T13:25:52.427Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317151925,""end_1"":1686317152427,""send_2"":1686317152135,""start_2"":1686317152230,""end_2"":1686317152332,""receive_2"":1686317152333,""send_3"":1686317152333,""start_3"":1686317152335,""end_3"":1686317152425,""receive_3"":1686317152427}}}"
2023-06-09 15:25:52.401940,2023-06-09 15:25:53.006830,5-5-5,200,"{""id"":""7a596c38-0262-477a-b356-26ca99f3c5c4"",""time"":""2023-06-09T13:25:53.033Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317152442,""end_1"":1686317153033,""send_2"":1686317152527,""start_2"":1686317152635,""end_2"":1686317152730,""receive_2"":1686317152731,""send_3"":1686317152731,""start_3"":1686317152828,""end_3"":1686317153032,""receive_3"":1686317153033}}}"
2023-06-09 15:25:53.006877,2023-06-09 15:25:53.402448,5-5-5,200,"{""id"":""8305dd81-e971-4e30-a266-2bfd5c168dda"",""time"":""2023-06-09T13:25:53.428Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317153047,""end_1"":1686317153428,""send_2"":1686317153226,""start_2"":1686317153232,""end_2"":1686317153329,""receive_2"":1686317153330,""send_3"":1686317153331,""start_3"":1686317153332,""end_3"":1686317153426,""receive_3"":1686317153428}}}"
2023-06-09 15:25:53.402495,2023-06-09 15:25:53.907256,5-5-5,200,"{""id"":""19075c3d-9b3a-44eb-abdd-1aca092049c5"",""time"":""2023-06-09T13:25:53.932Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317153443,""end_1"":1686317153932,""send_2"":1686317153527,""start_2"":1686317153533,""end_2"":1686317153831,""receive_2"":1686317153832,""send_3"":1686317153832,""start_3"":1686317153834,""end_3"":1686317153929,""receive_3"":1686317153932}}}"
2023-06-09 15:25:53.907294,2023-06-09 15:25:54.482260,5-5-5,200,"{""id"":""2e09babe-77c5-4975-a772-2c6c5855a058"",""time"":""2023-06-09T13:25:54.423Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317153946,""end_1"":1686317154423,""send_2"":1686317154028,""start_2"":1686317154032,""end_2"":1686317154133,""receive_2"":1686317154134,""send_3"":1686317154134,""start_3"":1686317154225,""end_3"":1686317154327,""receive_3"":1686317154423}}}"
2023-06-09 15:25:54.482302,2023-06-09 15:25:55.421352,5-5-5,200,"{""id"":""f78e20cc-f7e1-47d8-bdcc-e14e8b73c6ed"",""time"":""2023-06-09T13:25:55.447Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317154524,""end_1"":1686317155447,""send_2"":1686317154731,""start_2"":1686317154935,""end_2"":1686317155326,""receive_2"":1686317155432,""send_3"":1686317155432,""start_3"":1686317155434,""end_3"":1686317155447,""receive_3"":1686317155447}}}"
2023-06-09 15:25:55.421410,2023-06-09 15:25:56.100714,5-5-5,200,"{""id"":""b33bcbcd-0d38-4b31-afc8-53d152e724ea"",""time"":""2023-06-09T13:25:56.124Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317155529,""end_1"":1686317156124,""send_2"":1686317155729,""start_2"":1686317155733,""end_2"":1686317155925,""receive_2"":1686317155926,""send_3"":1686317155926,""start_3"":1686317155929,""end_3"":1686317156027,""receive_3"":1686317156124}}}"
2023-06-09 15:25:56.100786,2023-06-09 15:25:56.809603,5-5-5,200,"{""id"":""5078b0fa-701d-42c6-8ffc-5fb854fc17e2"",""time"":""2023-06-09T13:25:56.832Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317156232,""end_1"":1686317156832,""send_2"":1686317156425,""start_2"":1686317156632,""end_2"":1686317156645,""receive_2"":1686317156646,""send_3"":1686317156723,""start_3"":1686317156726,""end_3"":1686317156829,""receive_3"":1686317156832}}}"
2023-06-09 15:25:56.809641,2023-06-09 15:25:57.103276,5-5-5,200,"{""id"":""e44948ef-b534-454a-aee4-213779a2313c"",""time"":""2023-06-09T13:25:57.129Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317156850,""end_1"":1686317157129,""send_2"":1686317156862,""start_2"":1686317156925,""end_2"":1686317156937,""receive_2"":1686317156938,""send_3"":1686317156938,""start_3"":1686317157023,""end_3"":1686317157128,""receive_3"":1686317157128}}}"
2023-06-09 15:25:57.103357,2023-06-09 15:25:57.331507,5-5-5,200,"{""id"":""d3bfb303-30e8-43c6-bde2-ce481039558c"",""time"":""2023-06-09T13:25:57.358Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317157144,""end_1"":1686317157358,""send_2"":1686317157225,""start_2"":1686317157330,""end_2"":1686317157342,""receive_2"":1686317157343,""send_3"":1686317157343,""start_3"":1686317157345,""end_3"":1686317157357,""receive_3"":1686317157358}}}"
2023-06-09 15:25:57.331562,2023-06-09 15:25:58.004242,5-5-5,200,"{""id"":""632d90c3-fa00-41d9-8c20-d53b4adb4622"",""time"":""2023-06-09T13:25:58.030Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317157528,""end_1"":1686317158030,""send_2"":1686317157724,""start_2"":1686317157732,""end_2"":1686317157923,""receive_2"":1686317157925,""send_3"":1686317157925,""start_3"":1686317157928,""end_3"":1686317158029,""receive_3"":1686317158030}}}"
2023-06-09 15:25:58.004287,2023-06-09 15:25:58.419859,5-5-5,200,"{""id"":""2fe34516-24f3-4ab0-890c-1e44f3b1bfaa"",""time"":""2023-06-09T13:25:58.447Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317158044,""end_1"":1686317158447,""send_2"":1686317158127,""start_2"":1686317158327,""end_2"":1686317158425,""receive_2"":1686317158430,""send_3"":1686317158430,""start_3"":1686317158434,""end_3"":1686317158446,""receive_3"":1686317158447}}}"
2023-06-09 15:25:58.419898,2023-06-09 15:25:59.002180,5-5-5,200,"{""id"":""78639810-5e5d-4168-87b0-648e96710856"",""time"":""2023-06-09T13:25:59.027Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317158458,""end_1"":1686317159027,""send_2"":1686317158628,""start_2"":1686317158637,""end_2"":1686317158738,""receive_2"":1686317158931,""send_3"":1686317158931,""start_3"":1686317158933,""end_3"":1686317158945,""receive_3"":1686317159027}}}"
2023-06-09 15:25:59.002242,2023-06-09 15:25:59.707719,5-5-5,200,"{""id"":""68987e2d-c919-4bf3-bacd-06ad034ebf8e"",""time"":""2023-06-09T13:25:59.631Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317159045,""end_1"":1686317159631,""send_2"":1686317159128,""start_2"":1686317159330,""end_2"":1686317159526,""receive_2"":1686317159527,""send_3"":1686317159528,""start_3"":1686317159529,""end_3"":1686317159628,""receive_3"":1686317159631}}}"
2023-06-09 15:25:59.707754,2023-06-09 15:26:00.203096,5-5-5,200,"{""id"":""2811dfc1-9350-4bf6-8c01-143580f3f5ac"",""time"":""2023-06-09T13:26:00.230Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317159828,""end_1"":1686317160230,""send_2"":1686317160027,""start_2"":1686317160030,""end_2"":1686317160124,""receive_2"":1686317160126,""send_3"":1686317160126,""start_3"":1686317160129,""end_3"":1686317160229,""receive_3"":1686317160230}}}"
2023-06-09 15:26:00.203136,2023-06-09 15:26:00.523191,5-5-5,200,"{""id"":""d7df12ee-26a3-47e2-92d1-cf9dc2ab32b2"",""time"":""2023-06-09T13:26:00.532Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317160244,""end_1"":1686317160532,""send_2"":1686317160325,""start_2"":1686317160328,""end_2"":1686317160431,""receive_2"":1686317160432,""send_3"":1686317160432,""start_3"":1686317160434,""end_3"":1686317160531,""receive_3"":1686317160532}}}"
2023-06-09 15:26:00.523228,2023-06-09 15:26:00.722627,5-5-5,200,"{""id"":""b85e45de-601e-4545-ab54-277b99cecd05"",""time"":""2023-06-09T13:26:00.749Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317160565,""end_1"":1686317160749,""send_2"":1686317160624,""start_2"":1686317160629,""end_2"":1686317160735,""receive_2"":1686317160735,""send_3"":1686317160735,""start_3"":1686317160737,""end_3"":1686317160749,""receive_3"":1686317160749}}}"
2023-06-09 15:26:00.722672,2023-06-09 15:26:01.709521,5-5-5,200,"{""id"":""876ea7d4-1722-4255-b5cf-aae2cdddf5a0"",""time"":""2023-06-09T13:26:01.734Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317160932,""end_1"":1686317161734,""send_2"":1686317161126,""start_2"":1686317161328,""end_2"":1686317161626,""receive_2"":1686317161628,""send_3"":1686317161628,""start_3"":1686317161631,""end_3"":1686317161732,""receive_3"":1686317161734}}}"
2023-06-09 15:26:01.709564,2023-06-09 15:26:01.925104,5-5-5,200,"{""id"":""b522eab2-6f83-4b92-9e22-72050afc80a5"",""time"":""2023-06-09T13:26:01.951Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317161749,""end_1"":1686317161951,""send_2"":1686317161832,""start_2"":1686317161834,""end_2"":1686317161933,""receive_2"":1686317161934,""send_3"":1686317161934,""start_3"":1686317161938,""end_3"":1686317161950,""receive_3"":1686317161951}}}"
2023-06-09 15:26:01.925156,2023-06-09 15:26:02.802008,5-5-5,200,"{""id"":""3f772077-101a-4684-a03e-a8e72e20f1fa"",""time"":""2023-06-09T13:26:02.827Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317162224,""end_1"":1686317162827,""send_2"":1686317162425,""start_2"":1686317162530,""end_2"":1686317162726,""receive_2"":1686317162727,""send_3"":1686317162727,""start_3"":1686317162729,""end_3"":1686317162825,""receive_3"":1686317162827}}}"
2023-06-09 15:26:02.802042,2023-06-09 15:26:03.204648,5-5-5,200,"{""id"":""a870c373-c3aa-40c7-a7f3-6904e4e76432"",""time"":""2023-06-09T13:26:03.231Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317162842,""end_1"":1686317163231,""send_2"":1686317162854,""start_2"":1686317162929,""end_2"":1686317163031,""receive_2"":1686317163032,""send_3"":1686317163032,""start_3"":1686317163128,""end_3"":1686317163230,""receive_3"":1686317163231}}}"
2023-06-09 15:26:03.204682,2023-06-09 15:26:03.607644,5-5-5,200,"{""id"":""5946a12d-aa8c-4a60-84c9-2ab725705f28"",""time"":""2023-06-09T13:26:03.629Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317163249,""end_1"":1686317163629,""send_2"":1686317163333,""start_2"":1686317163428,""end_2"":1686317163531,""receive_2"":1686317163535,""send_3"":1686317163535,""start_3"":1686317163536,""end_3"":1686317163625,""receive_3"":1686317163628}}}"
2023-06-09 15:26:03.607683,2023-06-09 15:26:04.002334,5-5-5,200,"{""id"":""d145c5bb-107f-421b-aab8-50c8f4d038ee"",""time"":""2023-06-09T13:26:04.024Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317163648,""end_1"":1686317164024,""send_2"":1686317163726,""start_2"":1686317163732,""end_2"":1686317163828,""receive_2"":1686317163831,""send_3"":1686317163831,""start_3"":1686317163833,""end_3"":1686317163930,""receive_3"":1686317164024}}}"
2023-06-09 15:26:04.002393,2023-06-09 15:26:05.104051,5-5-5,200,"{""id"":""5b91cdb5-b748-46cd-b52b-3ab9acd5eedb"",""time"":""2023-06-09T13:26:05.128Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317164043,""end_1"":1686317165128,""send_2"":1686317164225,""start_2"":1686317164527,""end_2"":1686317164725,""receive_2"":1686317164831,""send_3"":1686317164831,""start_3"":1686317164930,""end_3"":1686317165126,""receive_3"":1686317165128}}}"
2023-06-09 15:26:05.104131,2023-06-09 15:26:05.408336,5-5-5,200,"{""id"":""f3e86d3b-23e6-45ba-b3b3-2506da5a07e6"",""time"":""2023-06-09T13:26:05.432Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317165145,""end_1"":1686317165432,""send_2"":1686317165158,""start_2"":1686317165225,""end_2"":1686317165323,""receive_2"":1686317165325,""send_3"":1686317165325,""start_3"":1686317165327,""end_3"":1686317165426,""receive_3"":1686317165432}}}"
2023-06-09 15:26:05.408371,2023-06-09 15:26:05.901193,5-5-5,200,"{""id"":""1dbf10b0-23e2-4695-b246-e22df683d4ad"",""time"":""2023-06-09T13:26:05.926Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317165447,""end_1"":1686317165926,""send_2"":1686317165531,""start_2"":1686317165535,""end_2"":1686317165633,""receive_2"":1686317165634,""send_3"":1686317165634,""start_3"":1686317165725,""end_3"":1686317165923,""receive_3"":1686317165926}}}"
2023-06-09 15:26:05.901265,2023-06-09 15:26:06.509044,5-5-5,200,"{""id"":""ea65af33-a531-40dc-98da-6f0b5b4be4b3"",""time"":""2023-06-09T13:26:06.533Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317165943,""end_1"":1686317166533,""send_2"":1686317166024,""start_2"":1686317166029,""end_2"":1686317166127,""receive_2"":1686317166324,""send_3"":1686317166324,""start_3"":1686317166331,""end_3"":1686317166432,""receive_3"":1686317166533}}}"
2023-06-09 15:26:06.509109,2023-06-09 15:26:07.298750,5-5-5,200,"{""id"":""e8bc5bda-8026-4144-b543-ae1adaed1d91"",""time"":""2023-06-09T13:26:07.324Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317166632,""end_1"":1686317167324,""send_2"":1686317166833,""start_2"":1686317166925,""end_2"":1686317167133,""receive_2"":1686317167137,""send_3"":1686317167137,""start_3"":1686317167145,""end_3"":1686317167237,""receive_3"":1686317167324}}}"
2023-06-09 15:26:07.298803,2023-06-09 15:26:07.804056,5-5-5,200,"{""id"":""03437f2b-1f2e-47d1-be21-8b20146dab7f"",""time"":""2023-06-09T13:26:07.830Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317167340,""end_1"":1686317167830,""send_2"":1686317167424,""start_2"":1686317167426,""end_2"":1686317167525,""receive_2"":1686317167530,""send_3"":1686317167531,""start_3"":1686317167533,""end_3"":1686317167829,""receive_3"":1686317167830}}}"
2023-06-09 15:26:07.804092,2023-06-09 15:26:08.908655,5-5-5,200,"{""id"":""c3ad442d-5c36-488f-8eff-5100da70d4ae"",""time"":""2023-06-09T13:26:08.932Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317167845,""end_1"":1686317168932,""send_2"":1686317167932,""start_2"":1686317168529,""end_2"":1686317168630,""receive_2"":1686317168632,""send_3"":1686317168632,""start_3"":1686317168725,""end_3"":1686317168926,""receive_3"":1686317168932}}}"
2023-06-09 15:26:08.908707,2023-06-09 15:26:10.100199,5-5-5,200,"{""id"":""ecbf2c34-2c4c-4e6c-872a-1e6ddfb47506"",""time"":""2023-06-09T13:26:10.125Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317169628,""end_1"":1686317170125,""send_2"":1686317169824,""start_2"":1686317169934,""end_2"":1686317170033,""receive_2"":1686317170033,""send_3"":1686317170034,""start_3"":1686317170035,""end_3"":1686317170123,""receive_3"":1686317170125}}}"
2023-06-09 15:26:10.100280,2023-06-09 15:26:10.418285,5-5-5,200,"{""id"":""625b59c0-4cb7-4259-8a39-98792921a3ea"",""time"":""2023-06-09T13:26:10.446Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317170143,""end_1"":1686317170446,""send_2"":1686317170228,""start_2"":1686317170327,""end_2"":1686317170427,""receive_2"":1686317170431,""send_3"":1686317170431,""start_3"":1686317170433,""end_3"":1686317170445,""receive_3"":1686317170446}}}"
2023-06-09 15:26:10.418319,2023-06-09 15:26:11.003400,5-5-5,200,"{""id"":""e1250b05-49b9-494e-8ff8-efbc46a4d1c3"",""time"":""2023-06-09T13:26:11.030Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317170524,""end_1"":1686317171030,""send_2"":1686317170631,""start_2"":1686317170636,""end_2"":1686317170824,""receive_2"":1686317170828,""send_3"":1686317170828,""start_3"":1686317170830,""end_3"":1686317171029,""receive_3"":1686317171030}}}"
2023-06-09 15:26:11.003441,2023-06-09 15:26:11.704635,5-5-5,200,"{""id"":""9ea4d096-7ae6-4085-8621-cbc13008ae41"",""time"":""2023-06-09T13:26:11.728Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317171124,""end_1"":1686317171728,""send_2"":1686317171324,""start_2"":1686317171433,""end_2"":1686317171626,""receive_2"":1686317171630,""send_3"":1686317171630,""start_3"":1686317171633,""end_3"":1686317171727,""receive_3"":1686317171728}}}"
2023-06-09 15:26:11.704687,2023-06-09 15:26:12.402493,5-5-5,200,"{""id"":""60285937-c78d-47bf-9c18-0d45c76f1051"",""time"":""2023-06-09T13:26:12.429Z"",""type"":""response"",""source"":""cpu-processing-1"",""specversion"":""1.0"",""data"":{""result"":484,""timestamps"":{""start_1"":1686317171746,""end_1"":1686317172429,""send_2"":1686317171931,""start_2"":1686317171934,""end_2"":1686317171947,""receive_2"":1686317171948,""send_3"":1686317171948,""start_3"":1686317172124,""end_3"":1686317172427,""receive_3"":1686317172429}}}"
